Kepler-85 e;CONFIRMED;9980;25214914560;119;5590;543500
Kepler-236 b;CONFIRMED;9950;8295617536;182;4690;374700
NULL;CANDIDATE;9510;5425868800;148;9730;559400
NULL;CANDIDATE;10000;19585611776;309;6660;561800
Kepler-325 b;CONFIRMED;10000;4544436224;300;10170;544500
Kepler-325 c;CONFIRMED;9740;12762205184;318;7210;544500
Kepler-325 d;CONFIRMED;9990;38714961920;262;4980;544500
Kepler-968 b;CONFIRMED;10000;3692986112;174;7450;440200
Kepler-433 b;CONFIRMED;10000;5334082560;1308;14950;633200
Kepler-1005 b;CONFIRMED;10000;6498014720;187;10260;572700
Kepler-1006 b;CONFIRMED;9750;19761692672;281;7910;632700
Kepler-1007 b;CONFIRMED;10000;5184989696;115;6520;432500
NULL;CANDIDATE;9560;85654249472;356;5220;581800
Kepler-1030 b;CONFIRMED;10000;19329456128;226;5290;502600
NULL;CANDIDATE;9910;17791086592;288;8300;585500
Kepler-1032 b;CONFIRMED;10000;3290114048;149;8020;448400
Kepler-424 b;CONFIRMED;10000;3311864064;906;11160;546100
NULL;CANDIDATE;9940;63073222656;1780;10770;623400
Kepler-119 b;CONFIRMED;10000;2422084096;355;12130;559800
NULL;CANDIDATE;9830;78546108416;355;5010;580800
Kepler-1068 b;CONFIRMED;10000;16923421696;340;7020;578600
Kepler-354 b;CONFIRMED;10000;5476658176;201;7410;465000
Kepler-326 c;CONFIRMED;10000;4580346368;138;8890;510300
Kepler-326 b;CONFIRMED;10000;2248288256;125;11270;510300
Kepler-326 d;CONFIRMED;10000;6766907392;131;7810;510300
Kepler-969 b;CONFIRMED;10000;34173214720;237;4650;520100
Kepler-970 b;CONFIRMED;10000;16736475136;273;4640;433400
Kepler-1008 b;CONFIRMED;9840;12439293952;130;6270;498700
Kepler-332 b;CONFIRMED;10000;7626354688;121;7030;495500
NULL;CANDIDATE;10000;8710441984;361;7600;541600
Kepler-1009 b;CONFIRMED;10000;11350106112;175;4030;359700
NULL;CANDIDATE;10000;109445062656;304;3400;540300
Kepler-1033 b;CONFIRMED;9980;7560522240;240;9140;589500
Kepler-1034 b;CONFIRMED;10000;12124017664;237;6750;509400
Kepler-345 c;CONFIRMED;10000;9387406336;169;5750;450000
Kepler-345 b;CONFIRMED;10000;7415564800;79;6220;450000
Kepler-354 d;CONFIRMED;4000;24210196480;150;4510;465000
Kepler-1069 b;CONFIRMED;10000;23899006976;326;8230;551100
Kepler-1070 b;CONFIRMED;10000;6221611008;159;11010;627700
Kepler-1071 b;CONFIRMED;10000;6179984896;212;8140;514900
Kepler-1072 b;CONFIRMED;10000;1569066624;168;18490;582100
Kepler-971 b;CONFIRMED;10000;9590685696;393;10870;547600
Kepler-972 b;CONFIRMED;10000;7039329280;467;10600;584600
Kepler-973 b;CONFIRMED;9780;49607577600;212;4020;518700
NULL;CANDIDATE;10000;16841833472;308;6990;560200
Kepler-74 b;CONFIRMED;9980;7340715008;1431;11550;605600
Kepler-333 b;CONFIRMED;10000;12551110656;134;4800;421300
Kepler-493 b;CONFIRMED;10000;3003879424;1096;14380;631100
Kepler-333 c;CONFIRMED;10000;24088418304;116;3860;421300
Kepler-334 c;CONFIRMED;9990;12758000640;149;8220;578200
Kepler-334 b;CONFIRMED;10000;5470333952;115;10900;578200
Kepler-346 b;CONFIRMED;10000;6511123968;309;10080;603200
Kepler-346 c;CONFIRMED;10000;23851632640;337;6540;603200
Kepler-1035 b;CONFIRMED;9980;2714078464;138;13010;581500
Kepler-1036 b;CONFIRMED;10000;122879950848;270;3260;541300
NULL;CANDIDATE;10000;4887531008;245;10030;556800
Kepler-1076 b;CONFIRMED;9940;6147283456;79;7700;499700
NULL;CANDIDATE;10000;2800111360;213;9560;478600
Kepler-1077 b;CONFIRMED;10000;34351134720;275;5760;609100
Kepler-495 b;CONFIRMED;10000;3413036288;662;12000;539200
Kepler-1078 b;CONFIRMED;10000;3007250688;156;11220;566700
Kepler-974 b;CONFIRMED;10000;4194496768;157;5770;370600
NULL;CANDIDATE;9740;6355856896;86;5030;370600
Kepler-975 b;CONFIRMED;10000;1970340224;397;15990;488300
NULL;CANDIDATE;10000;5058213376;1069;11680;488300
Kepler-977 b;CONFIRMED;10000;26853236736;265;5440;532900
Kepler-334 d;CONFIRMED;9870;25098508288;159;6560;578200
Kepler-1010 b;CONFIRMED;9950;34268573696;244;4770;508300
Kepler-1011 b;CONFIRMED;10000;5753215488;314;9200;544500
Kepler-1012 b;CONFIRMED;10000;5508606976;149;9340;544800
Kepler-1013 b;CONFIRMED;10000;18930550784;441;7660;501500
NULL;CANDIDATE;9910;22064019456;267;7120;623200
NULL;CANDIDATE;10000;5756244992;224;7730;493100
Kepler-1038 b;CONFIRMED;9930;148460175360;361;2850;515900
Kepler-1039 b;CONFIRMED;10000;934885376;321;20800;477700
Kepler-355 c;CONFIRMED;8620;25762684928;266;6330;573900
Kepler-355 b;CONFIRMED;9950;11031783424;145;8400;573900
Kepler-119 c;CONFIRMED;10000;4125119232;88;10160;559800
NULL;CANDIDATE;10000;4224642048;431;12790;634300
Kepler-356 c;CONFIRMED;9780;13121622016;199;9130;614000
Kepler-978 b;CONFIRMED;9990;49622065152;333;5460;593800
Kepler-979 b;CONFIRMED;10000;8088016384;294;7920;526900
Kepler-980 b;CONFIRMED;10000;11551038464;217;8450;590700
Kepler-981 b;CONFIRMED;10000;4469754880;226;11030;598800
Kepler-982 b;CONFIRMED;10000;15773828096;272;9550;628300
Kepler-335 b;CONFIRMED;10000;6562264576;307;12900;587800
Kepler-336 d;CONFIRMED;10000;20678764544;242;7490;586500
Kepler-117 c;CONFIRMED;9930;50790346752;1060;6120;616300
Kepler-336 c;CONFIRMED;10000;9599932416;208;9670;586500
Kepler-336 b;CONFIRMED;9330;2024820480;101;16250;586500
Kepler-1040 b;CONFIRMED;8610;201118318592;228;3000;564600
Kepler-1041 b;CONFIRMED;10000;24757766144;244;6440;610600
Kepler-347 b;CONFIRMED;10000;12798317568;288;9080;559200
Kepler-1042 b;CONFIRMED;10000;10132005888;167;5740;477700
Kepler-1043 b;CONFIRMED;10000;38505222144;245;5320;597400
Kepler-356 b;CONFIRMED;9830;4612673536;160;12940;614000
Kepler-1073 b;CONFIRMED;9990;8678902784;256;9050;550900
NULL;CANDIDATE;10000;39313571840;207;5400;606000
Kepler-1074 b;CONFIRMED;10000;5945655296;112;5680;397400
Kepler-1075 b;CONFIRMED;10000;1523730688;126;8180;374600
Kepler-491 b;CONFIRMED;9980;4225384448;900;11110;557400
Kepler-983 b;CONFIRMED;9970;60085383168;240;4850;602800
Kepler-984 b;CONFIRMED;9900;43034337280;250;4840;555000
NULL;CANDIDATE;9990;46299103232;433;5920;539600
NULL;CANDIDATE;8620;88644001792;251;3910;566100
NULL;CANDIDATE;9990;35011907584;297;6030;587200
Kepler-1014 b;CONFIRMED;10000;16570992640;203;6140;548300
Kepler-1015 b;CONFIRMED;10000;16004966400;371;10400;638400
Kepler-1016 b;CONFIRMED;10000;1954525952;238;15400;574100
Kepler-1017 b;CONFIRMED;10000;7234003968;178;8310;541100
Kepler-1044 b;CONFIRMED;10000;6774089728;250;10580;624600
Kepler-118 c;CONFIRMED;10000;20172023808;624;5640;506400
Kepler-1045 b;CONFIRMED;10000;26410442752;245;5120;544800
NULL;CANDIDATE;10000;8277457408;246;10880;512900
Kepler-1046 b;CONFIRMED;10000;14375046144;205;7860;593100
NULL;CANDIDATE;10000;6312191488;217;10960;632200
NULL;CANDIDATE;9970;147973914624;333;3290;557800
Kepler-1079 b;CONFIRMED;9750;13245034496;177;8870;563600
Kepler-1080 b;CONFIRMED;9370;77255073792;370;5480;656400
Kepler-1081 b;CONFIRMED;9000;3856906752;93;9720;527200
Kepler-985 b;CONFIRMED;10000;116331175936;326;3230;535400
Kepler-416 b;CONFIRMED;10000;6319435776;271;9860;567000
Kepler-416 c;CONFIRMED;10000;12209517568;261;7910;567000
NULL;CANDIDATE;10000;3076446976;161;12530;567000
NULL;CANDIDATE;9990;2119130112;135;20900;579900
Kepler-409 b;CONFIRMED;9990;68958445568;111;4020;545500
Kepler-117 b;CONFIRMED;10000;18795913216;739;8520;616300
NULL;CANDIDATE;9860;63038038016;259;4650;579800
Kepler-337 c;CONFIRMED;10000;9693150208;189;10170;568300
Kepler-1047 b;CONFIRMED;9990;56188645376;256;5030;570000
Kepler-1048 b;CONFIRMED;10000;6921014272;148;6190;446100
Kepler-1049 b;CONFIRMED;10000;3273447936;81;6250;375800
Kepler-1050 b;CONFIRMED;9990;15378900992;294;10390;581700
NULL;CANDIDATE;9990;134478520320;1052;4120;579100
NULL;CANDIDATE;9990;5007414272;880;11140;595700
Kepler-950 b;CONFIRMED;10000;98717933568;699;3600;580800
Kepler-951 b;CONFIRMED;9330;71525441536;576;3400;485500
NULL;CANDIDATE;10000;17504417792;356;8240;581500
Kepler-412 b;CONFIRMED;10000;1720861312;1325;16470;574200
Kepler-986 b;CONFIRMED;3590;56434995200;237;4650;553400
NULL;CANDIDATE;10000;33788803072;271;6110;620200
NULL;CANDIDATE;10000;3215109376;154;11550;554100
Kepler-337 b;CONFIRMED;9980;3292768000;139;14580;568300
Kepler-338 b;CONFIRMED;9990;13727102976;238;10050;595100
Kepler-338 c;CONFIRMED;9980;24311003136;230;8310;595100
Kepler-338 e;CONFIRMED;9960;9341459456;156;11430;595100
Kepler-339 b;CONFIRMED;10000;4977604608;175;10230;535300
Kepler-1050 c;CONFIRMED;9740;21128564736;288;9350;581700
Kepler-118 b;CONFIRMED;9920;7518545408;142;7840;506400
NULL;CANDIDATE;9360;86749077504;223;3980;557900
Kepler-1051 b;CONFIRMED;8790;25961900032;325;8500;636900
Kepler-952 b;CONFIRMED;9990;130354388992;770;3690;597000
Kepler-41 b;CONFIRMED;10000;1855557504;1005;14360;565700
NULL;CANDIDATE;10000;3261759744;801;12620;613100
Kepler-954 b;CONFIRMED;10000;16781757440;225;5450;492500
Kepler-987 b;CONFIRMED;10000;105303506944;318;3510;553400
Kepler-327 b;CONFIRMED;10000;2549562624;111;6820;371600
Kepler-327 d;CONFIRMED;10000;13969502208;204;3870;371600
Kepler-327 c;CONFIRMED;10000;5212301824;104;5370;371600
Kepler-988 b;CONFIRMED;10000;17760765952;193;3680;382600
Kepler-339 d;CONFIRMED;9820;10558404608;141;7960;535300
Kepler-339 c;CONFIRMED;9670;6988009472;139;9140;535300
Kepler-309 c;CONFIRMED;7380;105358229504;187;2040;388300
Kepler-340 c;CONFIRMED;9440;22824513536;336;9460;664200
Kepler-1018 b;CONFIRMED;9990;49101111296;328;4980;539300
Kepler-348 b;CONFIRMED;9890;7056751616;168;11960;638800
Kepler-1052 b;CONFIRMED;9960;34853691392;240;5220;581800
Kepler-1053 b;CONFIRMED;10000;2414348800;97;9530;450700
NULL;CANDIDATE;9980;2466071040;2430;12600;570800
Kepler-1054 b;CONFIRMED;10000;4306564096;195;11770;610800
Kepler-447 b;CONFIRMED;10000;7794301952;1651;8820;549400
Kepler-955 b;CONFIRMED;10000;14532448256;311;6640;534500
Kepler-956 b;CONFIRMED;10000;5248667648;284;10560;580700
Kepler-989 b;CONFIRMED;10000;7964315136;244;8050;518500
NULL;CANDIDATE;9980;92729720832;281;2760;458000
Kepler-17 b;CONFIRMED;10000;1485710976;1448;15620;562400
NULL;CANDIDATE;10000;30523146240;1126;5060;551800
Kepler-328 c;CONFIRMED;9890;71311663104;494;4750;619400
NULL;CANDIDATE;10000;28782708736;211;4430;477400
Kepler-1019 b;CONFIRMED;9720;1411230080;171;11640;457500
Kepler-1020 b;CONFIRMED;10000;96915169280;237;3250;516200
Kepler-1021 b;CONFIRMED;10000;13474726912;196;6340;539500
Kepler-1055 b;CONFIRMED;10000;2295035136;118;13040;563700
Kepler-1056 b;CONFIRMED;10000;27495634944;211;5900;565700
Kepler-1057 b;CONFIRMED;10000;14088264704;266;7240;585300
Kepler-71 b;CONFIRMED;9990;3905081600;1278;10460;554300
Kepler-1058 b;CONFIRMED;9960;110964367360;211;2390;444100
NULL;CANDIDATE;10000;4539297280;234;8300;491400
Kepler-319 c;CONFIRMED;10000;6941358080;296;8760;552700
Kepler-489 b;CONFIRMED;9900;17276297216;731;5380;494100
Kepler-319 d;CONFIRMED;10000;31782111232;208;5280;552700
Kepler-319 b;CONFIRMED;10000;4362732544;176;10230;552700
Kepler-329 c;CONFIRMED;10000;18684837888;193;4020;415600
Kepler-329 b;CONFIRMED;10000;7416347136;124;5470;415600
Kepler-990 b;CONFIRMED;10000;9917242368;285;9030;553900
Kepler-991 b;CONFIRMED;8540;82534121472;245;2600;431600
Kepler-992 b;CONFIRMED;10000;20160378880;175;5100;497500
Kepler-1022 b;CONFIRMED;10000;10994708480;171;5120;430200
NULL;CANDIDATE;9980;124035899392;1113;4130;582200
NULL;CANDIDATE;10000;10849694720;267;6760;525100
NULL;CANDIDATE;10000;12184200192;259;8190;577100
Kepler-1059 b;CONFIRMED;10000;3764170240;170;9080;506300
Kepler-349 b;CONFIRMED;10000;5929722368;192;9720;574100
Kepler-349 c;CONFIRMED;10000;12247612416;190;7630;574100
NULL;CANDIDATE;9990;13590515712;240;7240;544200
Kepler-1060 b;CONFIRMED;9900;46877671424;262;4840;550400
NULL;CANDIDATE;9720;89193570304;381;4830;607100
Kepler-321 c;CONFIRMED;3710;13093909504;220;7520;577200
Kepler-321 b;CONFIRMED;4040;4915385344;146;10420;577200
Kepler-958 b;CONFIRMED;10000;9767859200;254;7490;537100
NULL;CANDIDATE;10000;40809574400;344;6230;618300
Kepler-993 b;CONFIRMED;10000;22085515264;334;3520;382800
Kepler-994 b;CONFIRMED;10000;1151166720;128;9570;395100
Kepler-44 b;CONFIRMED;10000;3246732032;1240;14590;576300
Kepler-1023 b;CONFIRMED;9920;62138597376;514;5240;512300
NULL;CANDIDATE;10000;8294828032;276;8760;577300
Kepler-350 c;CONFIRMED;10000;17848508416;329;8880;618800
Kepler-350 d;CONFIRMED;9980;26136344576;280;7820;618800
Kepler-350 b;CONFIRMED;9960;11189570560;181;10370;618800
Kepler-1061 b;CONFIRMED;10000;2757977344;169;13320;591900
Kepler-959 b;CONFIRMED;10000;14800750592;1738;19120;632700
Kepler-960 b;CONFIRMED;10000;3126861312;512;13910;485400
NULL;CANDIDATE;10000;10240611328;390;6560;522700
Kepler-961 b;CONFIRMED;10000;16877257728;254;6420;549700
Kepler-962 b;CONFIRMED;10000;12057056256;196;6890;536500
Kepler-995 b;CONFIRMED;10000;28267274240;293;5170;513200
Kepler-996 b;CONFIRMED;10000;3770590720;213;12720;571400
Kepler-997 b;CONFIRMED;9990;2707306496;136;17090;604500
NULL;CANDIDATE;9890;4775021056;173;9260;527500
Kepler-1024 b;CONFIRMED;8940;66415980544;344;3760;538300
Kepler-341 c;CONFIRMED;9970;8010393088;188;9400;561600
NULL;CANDIDATE;10000;5695902208;661;10430;610600
Kepler-341 d;CONFIRMED;9670;27666636800;204;6220;561600
Kepler-341 b;CONFIRMED;10000;5195593728;118;10850;561600
Kepler-351 c;CONFIRMED;9980;57248849920;319;4310;564200
Kepler-351 b;CONFIRMED;10000;37055172608;319;4980;564200
Kepler-352 c;CONFIRMED;10000;16332699648;161;5910;520800
Kepler-352 b;CONFIRMED;10000;10055502848;92;6940;520800
Kepler-1062 b;CONFIRMED;10000;9304138752;167;5830;445800
Kepler-322 c;CONFIRMED;10000;4337220096;163;9960;539000
Kepler-322 b;CONFIRMED;9730;1653889536;97;13730;539000
NULL;CANDIDATE;10000;150878322688;437;4230;550400
Kepler-323 c;CONFIRMED;10000;3553831168;162;12920;601500
Kepler-323 b;CONFIRMED;10000;1678326272;157;16590;601500
Kepler-998 b;CONFIRMED;10000;5653781504;182;10200;598800
Kepler-999 b;CONFIRMED;10000;5991858176;275;13550;615700
Kepler-1000 b;CONFIRMED;9780;120018354176;454;4730;646900
Kepler-1001 b;CONFIRMED;10000;14305175552;305;6930;574100
NULL;CANDIDATE;9760;9181891584;217;8040;574100
NULL;CANDIDATE;9920;2646227456;99;10820;516700
NULL;CANDIDATE;10000;2935362048;315;10220;492200
Kepler-1158 b;CONFIRMED;9990;13539535872;232;10790;610900
Kepler-1159 b;CONFIRMED;10000;22708238336;172;6770;617000
Kepler-1160 b;CONFIRMED;9960;7970339840;181;8390;577400
Kepler-1195 b;CONFIRMED;10000;8496404480;214;7020;509300
Kepler-1196 b;CONFIRMED;9980;66184364032;272;4360;564000
Kepler-1197 b;CONFIRMED;10000;2032318848;112;10110;467000
NULL;CANDIDATE;9970;3622755072;162;13040;579400
Kepler-1096 b;CONFIRMED;9980;2892216832;131;7940;422900
Kepler-1097 b;CONFIRMED;9960;187746598912;295;2670;530300
Kepler-1098 b;CONFIRMED;9990;2543063808;126;13190;557900
Kepler-121 b;CONFIRMED;10000;3177414656;265;9970;530300
Kepler-1099 b;CONFIRMED;10000;2168451072;241;15580;615300
Kepler-367 b;CONFIRMED;9990;37815414784;121;4010;485600
NULL;CANDIDATE;9730;6693328384;244;6090;424500
NULL;CANDIDATE;9930;33136285696;205;3570;424500
NULL;CANDIDATE;9930;7725136384;171;5810;424500
Kepler-1161 b;CONFIRMED;10000;10712535040;202;4850;417500
Kepler-1162 b;CONFIRMED;10000;32563525632;205;4900;522500
NULL;CANDIDATE;10000;12191404032;246;7630;551600
Kepler-1163 b;CONFIRMED;10000;6117849600;105;12110;622600
Kepler-1164 b;CONFIRMED;9970;3975996416;111;9360;514300
Kepler-1198 b;CONFIRMED;10000;7684785152;147;8300;534400
Kepler-1199 b;CONFIRMED;10000;15044709376;151;9310;579800
Kepler-1200 b;CONFIRMED;9990;1118547840;98;11740;449600
Kepler-1100 b;CONFIRMED;10000;6421999104;125;10000;598500
NULL;CANDIDATE;10000;9753740288;187;8130;580600
Kepler-1101 b;CONFIRMED;9790;81315307520;255;3930;532500
Kepler-1102 b;CONFIRMED;9980;51328352256;306;5460;611900
Kepler-1103 b;CONFIRMED;10000;19791939584;258;7360;628500
Kepler-368 b;CONFIRMED;9890;26847596544;320;8000;550800
Kepler-1132 b;CONFIRMED;10000;62891749376;250;3840;505200
Kepler-369 c;CONFIRMED;9980;14871497728;159;3910;382500
Kepler-369 b;CONFIRMED;9920;2732768000;142;6870;382500
Kepler-498 b;CONFIRMED;10000;9613753344;327;9310;599700
NULL;CANDIDATE;9620;29968590848;191;6440;624900
Kepler-1166 b;CONFIRMED;9990;33240799232;151;4860;538200
Kepler-1201 b;CONFIRMED;9910;15187270656;194;7890;613600
Kepler-1202 b;CONFIRMED;9990;28685320192;269;5470;572600
Kepler-1203 b;CONFIRMED;1500;588001024;99;11880;381400
Kepler-1204 b;CONFIRMED;9900;85735718912;294;4480;609600
Kepler-1205 b;CONFIRMED;10000;1078389760;198;16670;532500
Kepler-1104 b;CONFIRMED;9980;5037280256;155;13210;638700
Kepler-360 b;CONFIRMED;10000;3289726208;137;11160;546300
Kepler-360 c;CONFIRMED;10000;7186445824;219;8600;546300
Kepler-417 c;CONFIRMED;10000;15942484992;262;6160;537600
Kepler-121 c;CONFIRMED;10000;41008111616;264;4250;530300
Kepler-1133 b;CONFIRMED;9900;11555620864;211;7030;542000
NULL;CANDIDATE;10000;12288504832;322;9130;510900
Kepler-1134 b;CONFIRMED;9690;17132631040;231;6110;547700
Kepler-370 c;CONFIRMED;10000;19023136768;204;6470;556900
Kepler-370 b;CONFIRMED;10000;4579482112;135;10400;556900
Kepler-1167 b;CONFIRMED;10000;1003931712;160;14190;494900
Kepler-1168 b;CONFIRMED;9980;55822479360;213;3790;516200
Kepler-1169 b;CONFIRMED;9990;6110104576;93;11250;621300
Kepler-502 b;CONFIRMED;70;4286866176;414;12170;622800
NULL;CANDIDATE;10000;10273809408;168;7990;580600
Kepler-381 c;CONFIRMED;10000;13391551488;158;11800;619700
Kepler-381 b;CONFIRMED;10000;5629043712;139;15760;619700
NULL;CANDIDATE;10000;8256285696;149;13870;619700
Kepler-417 b;CONFIRMED;10000;12330878976;234;6710;537600
Kepler-1105 b;CONFIRMED;10000;4421566464;219;7290;429900
Kepler-67 b;CONFIRMED;9990;15725859840;269;6020;533200
Kepler-1106 b;CONFIRMED;10000;1252753920;244;21990;590700
NULL;CANDIDATE;10000;13360198656;184;5200;450000
Kepler-1135 b;CONFIRMED;9780;76957057024;209;4510;587800
NULL;CANDIDATE;10000;14979743744;379;6200;506200
NULL;CANDIDATE;9750;33358598144;444;4590;500900
NULL;CANDIDATE;10000;8847842304;115;4790;386700
Kepler-1170 b;CONFIRMED;9990;9989702656;248;7050;526500
Kepler-499 b;CONFIRMED;10000;5632525312;204;8440;521600
Kepler-1171 b;CONFIRMED;10000;1442592256;267;27000;721600
Kepler-376 c;CONFIRMED;9970;14172228608;239;8730;584500
Kepler-376 b;CONFIRMED;9910;4920310784;118;12420;584500
NULL;CANDIDATE;9730;56493170688;443;6810;616000
Kepler-124 c;CONFIRMED;10000;13821420544;220;5600;498300
NULL;CANDIDATE;10000;5783870464;207;10510;606300
Kepler-1208 b;CONFIRMED;9970;11085076480;250;6650;508000
Kepler-1107 b;CONFIRMED;10000;571038336;165;18970;513200
NULL;CANDIDATE;10000;8774257664;175;7710;514600
Kepler-1109 b;CONFIRMED;10000;37646852096;537;7870;544300
NULL;CANDIDATE;10000;29455783936;219;5980;603600
Kepler-122 c;CONFIRMED;10000;12466003968;565;8970;603800
Kepler-1136 b;CONFIRMED;10000;2361724416;153;9220;447800
Kepler-371 b;CONFIRMED;9910;34763055104;175;5540;567000
Kepler-372 c;CONFIRMED;9980;20054528000;263;7550;605600
Kepler-1138 b;CONFIRMED;10000;3170597376;169;10800;543100
Kepler-377 c;CONFIRMED;10000;27014262784;200;6770;594900
Kepler-377 b;CONFIRMED;9980;12509458432;154;8750;594900
Kepler-1172 b;CONFIRMED;10000;26020333568;453;6750;562400
Kepler-1173 b;CONFIRMED;9950;769854912;93;16500;517300
Kepler-1174 b;CONFIRMED;10000;6892263424;213;11560;586200
Kepler-1210 b;CONFIRMED;9990;8071270400;153;8560;576600
Kepler-1211 b;CONFIRMED;10000;11018191872;264;8400;607500
Kepler-124 d;CONFIRMED;9820;30950592512;151;4280;498300
NULL;CANDIDATE;9840;78732705792;776;7610;671500
NULL;CANDIDATE;9920;42337579008;145;3110;413200
NULL;CANDIDATE;10000;23359358976;298;6840;624400
Kepler-1110 b;CONFIRMED;10000;9693108224;212;6090;481800
Kepler-1139 b;CONFIRMED;10000;813166336;114;16930;523700
NULL;CANDIDATE;9890;10860623872;209;11080;645500
Kepler-1140 b;CONFIRMED;10000;24086321152;278;5000;497300
NULL;CANDIDATE;9990;1834277248;164;14590;575100
Kepler-1175 b;CONFIRMED;10000;37945614336;279;5150;586100
Kepler-1176 b;CONFIRMED;10000;24173824000;221;5950;546800
NULL;CANDIDATE;10000;5186737152;240;8600;523000
NULL;CANDIDATE;10000;1151244672;4032;17560;608600
Kepler-1206 b;CONFIRMED;10000;1217000320;158;13140;485900
Kepler-1207 b;CONFIRMED;9970;13682379776;143;8020;610200
NULL;CANDIDATE;9990;2420882688;227;16160;558300
Kepler-1111 b;CONFIRMED;10000;8796184576;177;9380;614200
NULL;CANDIDATE;10000;16855925760;170;4080;396700
Kepler-1112 b;CONFIRMED;10000;14362704896;231;9180;664300
NULL;CANDIDATE;9990;69895675904;304;4420;539000
Kepler-91 b;CONFIRMED;590;6246675456;1493;19020;460400
Kepler-1141 b;CONFIRMED;10000;2344512512;97;14710;582100
Kepler-122 b;CONFIRMED;10000;5766165504;227;11590;603800
Kepler-1142 b;CONFIRMED;9880;18302724096;272;9020;552800
Kepler-1143 b;CONFIRMED;9990;2888904448;168;9760;489500
Kepler-1144 b;CONFIRMED;10000;17146487808;364;8110;555900
Kepler-378 b;CONFIRMED;1990;16092274688;98;5030;465700
NULL;CANDIDATE;9970;38103908352;408;4560;525000
Kepler-379 c;CONFIRMED;9440;62784397312;228;5300;605300
NULL;CANDIDATE;9700;91500871680;182;3100;505100
NULL;CANDIDATE;9850;44299350016;268;4630;531600
NULL;CANDIDATE;9990;3138776576;97;10220;524200
Kepler-430 b;CONFIRMED;9980;35968270336;295;6740;588300
Kepler-1209 b;CONFIRMED;9980;25369085952;167;7550;612600
NULL;CANDIDATE;9990;6892132352;135;11770;616400
Kepler-1113 b;CONFIRMED;9120;42300628992;254;5580;585200
Kepler-361 c;CONFIRMED;9790;55186620416;247;5680;617800
Kepler-1114 b;CONFIRMED;9970;14974362624;128;6310;531100
Kepler-1145 b;CONFIRMED;10000;3970766080;160;9580;517800
Kepler-1146 b;CONFIRMED;9940;2352273920;129;10190;481600
NULL;CANDIDATE;10000;23340361728;221;6010;553000
NULL;CANDIDATE;10000;37803413504;295;4600;532900
NULL;CANDIDATE;10000;15033664512;170;6690;552300
NULL;CANDIDATE;9700;131485188096;303;4000;576500
NULL;CANDIDATE;9610;16290852864;52;6220;542500
Kepler-1177 b;CONFIRMED;9900;106247880704;201;3770;567900
Kepler-500 b;CONFIRMED;10000;8508333056;260;9090;576700
Kepler-1212 b;CONFIRMED;9960;12941235200;170;7950;611900
Kepler-1213 b;CONFIRMED;9970;5349791232;129;11560;607400
NULL;CANDIDATE;9900;147281215488;228;3530;570800
Kepler-382 b;CONFIRMED;9940;5262118400;195;11660;558700
Kepler-382 c;CONFIRMED;9980;12162819072;314;8820;558700
Kepler-1115 b;CONFIRMED;9950;23554101248;233;13810;956500
Kepler-1116 b;CONFIRMED;10000;41697759232;226;4880;573000
Kepler-1117 b;CONFIRMED;9990;4790295040;101;9380;541200
Kepler-1118 b;CONFIRMED;9910;38671585280;245;5020;543200
Kepler-1119 b;CONFIRMED;10000;8326518784;180;9380;605700
Kepler-373 b;CONFIRMED;10000;5535331328;175;10540;558800
Kepler-373 c;CONFIRMED;9830;16726197248;156;7290;558800
Kepler-122 d;CONFIRMED;10000;21587527680;218;7470;603800
NULL;CANDIDATE;9950;3757294592;123;8770;490100
Kepler-374 c;CONFIRMED;10000;3282802432;179;14670;564000
NULL;CANDIDATE;10000;4644951552;138;12090;604700
NULL;CANDIDATE;9000;16667141120;70;4690;472900
NULL;CANDIDATE;10000;16486866944;2745;7600;609000
Kepler-1179 b;CONFIRMED;9920;2685054464;146;11370;526600
Kepler-1180 b;CONFIRMED;9820;16860080128;171;7650;620500
Kepler-1082 b;CONFIRMED;10000;1543205376;123;18270;586600
Kepler-357 d;CONFIRMED;9930;49500471296;249;4020;495400
Kepler-357 b;CONFIRMED;10000;6475390976;192;7930;495400
Kepler-357 c;CONFIRMED;9990;16858256384;251;5760;495400
Kepler-1120 b;CONFIRMED;10000;2949029120;148;10270;498300
Kepler-362 c;CONFIRMED;10000;37865897984;201;5430;575700
Kepler-496 b;CONFIRMED;10000;8308653056;242;7470;502200
Kepler-363 d;CONFIRMED;10000;11932053504;183;9050;571100
Kepler-363 c;CONFIRMED;10000;7542358528;159;10540;571100
Kepler-374 d;CONFIRMED;9950;5028182528;203;12720;564000
Kepler-374 b;CONFIRMED;10000;1897828864;173;17610;564000
Kepler-1147 b;CONFIRMED;9950;10627887104;187;8720;608200
NULL;CANDIDATE;9870;34135676928;1398;15260;781800
Kepler-1148 b;CONFIRMED;10000;1104462464;160;13970;500200
Kepler-1181 b;CONFIRMED;10000;4893364736;160;13740;668800
Kepler-1182 b;CONFIRMED;9990;11173920768;164;7960;591100
NULL;CANDIDATE;9950;31032598528;264;5610;584100
NULL;CANDIDATE;10000;4150297088;303;9810;529000
NULL;CANDIDATE;10000;5896619520;128;10000;539200
Kepler-1083 b;CONFIRMED;10000;33417818112;313;4480;513600
Kepler-1084 b;CONFIRMED;9990;2053341952;144;17370;608400
NULL;CANDIDATE;9920;56776982528;321;4910;606300
Kepler-1086 b;CONFIRMED;10000;18784292864;214;4330;424300
